node_index,depth,left_rank,right_rank,weight,color
1509,10,488,488,1,10
755,9,488,489,2,9
756,9,492,493,2,9
378,8,494,499,6,8
189,7,481,490,10,7
1514,10,493,493,1,10
757,9,491,491,1,9
1515,10,492,492,1,10
12128,13,495,495,1,13
6064,12,496,496,1,12
3032,11,497,497,1,11
1516,10,498,498,1,10
758,9,499,499,1,9
379,8,491,493,3,8
12129,13,494,494,1,13
6065,12,494,495,2,12
3033,11,494,496,3,11
1517,10,494,497,4,10
759,9,494,498,5,9
760,9,501,503,3,9
380,8,504,506,3,8
190,7,507,509,3,7
95,6,481,499,19,6
1522,10,502,503,2,10
761,9,500,500,1,9
6092,12,503,503,1,11
1523,10,501,501,1,10
6093,12,502,502,1,11
6096,12,505,505,1,10
1524,10,506,506,1,9
381,8,500,503,4,8
6097,12,504,504,1,10
1525,10,504,505,2,9
764,9,508,508,1,9
382,8,509,509,1,8
191,7,500,506,7,7
765,9,507,507,1,9
383,8,507,508,2,8
12296,13,511,511,1,11
3074,11,512,512,1,10
768,9,513,513,1,9
384,8,514,517,4,8
192,7,518,523,6,7
96,6,524,541,18,6
48,5,542,577,36,5
24,4,578,639,62,4
12,3,640,761,122,3
6,2,762,999,238,2
3,1,0,509,510,1
12297,13,510,510,1,11
3075,11,510,511,2,10
769,9,510,512,3,9
1540,10,515,515,1,10
770,9,516,517,2,9
385,8,510,513,4,8
1541,10,514,514,1,10
1542,10,517,517,1,10
771,9,514,515,2,9
1543,10,516,516,1,10
3090,11,519,519,1,10
772,9,520,521,2,9
386,8,522,523,2,8
193,7,510,517,8,7
3091,11,518,518,1,10
1546,10,521,521,1,10
773,9,518,519,2,9
1547,10,520,520,1,10
3096,11,523,523,1,9
387,8,518,521,4,8
3097,11,522,522,1,9
776,9,525,527,3,9
388,8,528,531,4,8
194,7,532,541,10,7
97,6,510,523,14,6
3108,11,526,526,1,11
1554,10,527,527,1,10
777,9,524,524,1,9
3109,11,525,525,1,11
1555,10,525,526,2,10
1556,10,529,530,2,10
778,9,531,531,1,9
389,8,524,527,4,8
6230,12,530,530,1,11
1557,10,528,528,1,10
6231,12,529,529,1,11
779,9,528,530,3,9
1560,10,533,533,1,10
780,9,534,536,3,9
390,8,537,541,5,8
195,7,524,531,8,7
1561,10,532,532,1,10
25000,14,535,535,1,11
1562,10,536,536,1,10
781,9,532,533,2,9
25001,14,534,534,1,11
1563,10,534,535,2,10
1564,10,538,540,3,10
782,9,541,541,1,9
391,8,532,536,5,8
6260,12,539,539,1,12
3130,11,540,540,1,11
1565,10,537,537,1,10
6261,12,538,538,1,12
3131,11,538,539,2,11
783,9,537,540,4,9
25096,14,543,543,1,10
784,9,544,547,4,9
392,8,548,552,5,8
196,7,553,559,7,7
98,6,560,577,18,6
49,5,510,541,32,5
25097,14,542,542,1,10
3142,11,545,547,3,10
785,9,542,543,2,9
50292,15,546,546,1,12
