dataset,height,method,repeat,sample_index,target_slot,query_ms,answer_ms,decode_ms,backend_wall_ms,routing_ms,proof_assembly_verify_ms,processing_ms,online_bytes,valid_root
Fuel vectors,128,nonempty_depth,2,0,0x702a137706cb2ef04842c238c2b37fed,6.741839999999995,0.029824,0.25287999999999994,7.046983,0.025593000000156962,0.0895700000000943,7.162146000000251,6016,True
Fuel vectors,128,nonempty_depth,2,1,0x21548c66b44347d877e7b405a250121c,5.515849000000002,0.027788000000000004,0.251289,5.816646,0.008074000000135584,0.0458499999993478,5.870569999999484,6016,True
Fuel vectors,128,nonempty_depth,2,2,0xf8de494d620f85b1cfed002bb1ea4fbf,6.137403000000002,0.06062699999999997,0.2504619999999999,6.468262,0.006644999999139145,0.04380800000092222,6.5187150000000615,6016,True
Fuel vectors,128,nonempty_depth,2,3,0xacdcbc039caf8f6b1cbc24d2f87a0378,6.9600859999999996,0.031598,0.5395050000000001,7.557712,0.0059619999994708905,0.04324300000035919,7.6069169999998305,6016,True
Fuel vectors,128,nonempty_depth,2,4,0xe882dd6a247f4ada1f700f1918bd23b7,5.217013999999998,0.03855,0.24009000000000008,5.514665,0.005387999998163195,0.04367200000032767,5.563724999998491,6016,True
Fuel vectors,128,nonempty_depth,2,5,0xeb23c65a4244616063b70d7502b960e5,6.042171999999999,0.024432,0.23367700000000002,6.322734,0.004684000000310107,0.04257799999862755,6.369995999998937,6016,True
Fuel vectors,128,nonempty_depth,2,6,0x3e3c2420f5066a5fa6e36735ed8cc4f,6.480367000000001,0.027969999999999995,0.29331799999999986,6.82386,0.005759000000438164,0.04229399999999828,6.871913000000436,6016,True
Fuel vectors,128,nonempty_depth,2,7,0x221f8af2372a95064f2ef7d7712216a9,5.251044999999999,0.027263000000000006,0.25369800000000003,5.554091,0.0050159999993582005,0.04232400000248049,5.601431000001838,6016,True
Fuel vectors,128,nonempty_depth,2,8,0xca3076acbb6ec2b695ebf174caa57ef3,6.764421999999997,0.03126999999999999,0.41218600000000005,7.231394,0.006672000001373135,0.04378499999901919,7.281851000000392,6016,True
Fuel vectors,128,nonempty_depth,2,9,0x800b108f968347f00ac77eb6511893e1,6.864758000000001,0.030619000000000004,0.24928100000000003,7.169383,0.006022000000882599,0.04328099999995061,7.218686000000833,6016,True
Fuel vectors,128,nonempty_depth,2,10,0xa62d0f80072eafa5d94b92a01043d97,5.862646999999999,0.049295,0.2422460000000001,6.189142,0.005247000000707658,0.04560600000047543,6.2399950000011835,6016,True
Fuel vectors,128,nonempty_depth,2,11,0x88185d128d9922e0e6bcd32b07b6c7f2,7.530741999999999,0.09261500000000004,0.246124,7.895181,0.004580999998893276,0.04979800000270984,7.949560000001603,6016,True
Fuel vectors,128,nonempty_depth,2,12,0xb9098fe78517adc23218f8cd7d804f55,6.472553,0.029219000000000002,0.245563,6.768313,0.0048019999994153295,0.048597999999344665,6.82171299999876,6016,True
Fuel vectors,128,nonempty_depth,2,13,0x683babc0c420c80a762490d4d73b2718,6.298506000000001,0.024405000000000003,0.24311100000000002,6.588037,0.004488999998386589,0.04429100000180597,6.6368170000001925,6016,True
Fuel vectors,128,nonempty_depth,2,14,0x9246be1e9ba9f5de5baf766a256eb725,6.457096,0.025526,0.224684,6.728845,0.004363999998702184,0.04461600000027488,6.777824999998977,6016,True
Fuel vectors,128,nonempty_depth,2,15,0x32fc4a6ccd676bae363546309128ef7c,7.806013999999999,0.03596600000000001,0.25214999999999993,8.11729,0.005018999999606422,0.04387399999927766,8.166182999998885,6016,True
Fuel vectors,128,nonempty_depth,2,16,0x3a88c8867b3fbcfeefc3270af46afbe,6.623508,0.028745000000000003,0.2718710000000001,6.946697,0.006384999998942931,0.0438850000001878,6.996966999999131,6016,True
Fuel vectors,128,nonempty_depth,2,17,0x59310b9b2c75881cf3edca5da5a755ed,6.644923,0.08835299999999999,0.344093,7.102725,0.004449999998712428,0.043436000002117225,7.15061100000083,6016,True
Fuel vectors,128,nonempty_depth,2,18,0xa40fb80ad4287819ecda5efac01c74c7,6.281909,0.028521000000000005,0.24020499999999995,6.57259,0.00456499999756943,0.0969779999984155,6.674132999995985,6016,True
Fuel vectors,128,nonempty_depth,2,19,0x1fc244af2b96d0169a177e2559af29e0,6.451702,0.023766000000000002,0.246604,6.742634,0.005020999999771902,0.045789000001406066,6.793444000001178,6016,True
Fuel vectors,128,nonempty_depth,2,20,0xc1a9fae908008d34f389b1dba2a1a8e8,6.331821999999997,0.028884999999999997,0.23776400000000006,6.620268,0.004064000002301782,0.043805000000674,6.668137000002976,6016,True
Fuel vectors,128,nonempty_depth,2,21,0xd21caa7d0c6f1ff692603abec4315c5,7.396395000000001,0.028784999999999995,0.23223999999999995,7.679398,0.004057999998252626,0.04310000000273817,7.726556000000991,6016,True
Fuel vectors,128,nonempty_depth,2,22,0x79a881f99a636d0ad75f16f53668982b,8.122665000000001,0.030431999999999987,0.258308,8.476303,0.005011999999027239,0.044105000000627115,8.525419999999654,6016,True
Fuel vectors,128,nonempty_depth,2,23,0x17eb70034b5b71092521d184c5e7b069,5.883735000000001,0.033097,0.28116500000000005,6.220342,0.004363999998702184,0.042921999998668525,6.26762799999737,6016,True
Fuel vectors,128,nonempty_depth,2,24,0x719b774d7d3b2ebd5e2ce1cde4f59a2e,6.843822000000003,0.06260299999999999,0.27206899999999995,7.206454,0.0059619999994708905,0.04481400000244662,7.257230000001917,6016,True
Fuel vectors,128,nonempty_depth,2,25,0xaf0ff5439963767457709e63313da233,7.352373999999998,0.024554000000000013,0.2878799999999999,7.689237,0.004606000000961785,0.04237799999984304,7.736221000000805,6016,True
Fuel vectors,128,nonempty_depth,2,26,0xb40711a88c7039756fb8a73827eabe2c,6.372402000000001,0.044656,0.253853,6.699612,0.0041859999981852525,0.04335599999905071,6.747153999997236,6016,True
Fuel vectors,128,nonempty_depth,2,27,0x90a21fd1ef7b2ead7bf8b13df631f94d,6.060895999999999,0.057542,0.250253,6.391572,0.005032999997212073,0.04312299999753577,6.439727999994748,6016,True
Fuel vectors,128,nonempty_depth,2,28,0xb253668f6b59f1ff28522831931e4d3c,6.403643000000001,0.027805999999999997,0.25658400000000003,6.711671,0.0037709999993751353,0.04282200000105263,6.758264000000428,6016,True
Fuel vectors,128,nonempty_depth,2,29,0xb16a7efa6c4b528ecbe9db04df4d2bb4,5.704034,0.030162999999999995,0.282973,6.03986,0.00435399999787478,0.04332199999979025,6.087535999997665,6016,True
Fuel vectors,128,nonempty_depth,2,30,0xad286c64373644140ff927b256b84154,6.014117000000002,0.05985999999999998,0.3080289999999998,6.404891,0.004136000001153661,0.04305299999884937,6.452080000000003,6016,True
Fuel vectors,128,nonempty_depth,2,31,0xe696a8ec6b7f294aa56059125664931f,6.362882999999999,0.025805,0.261403,6.669094,0.0048100000000772525,0.04317699999845104,6.717080999998529,6016,True
Fuel vectors,128,nonempty_depth,2,32,0x8e00d1c0c8ffe94540e534e256d4589b,5.167197,0.024837000000000005,0.27162600000000015,5.483275,0.005929000000293172,0.043158000000431684,5.532362000000725,6016,True
Fuel vectors,128,nonempty_depth,2,33,0x14236fe421fe9ddb8377a19b60ce71dd,7.15771,0.03855200000000001,0.28402099999999997,7.529816,0.004404000002011799,0.057606999998682795,7.591827000000695,6016,True
Fuel vectors,128,nonempty_depth,2,34,0xdaceee899cdb68711b2b16b1708d684b,6.131947999999999,0.026378999999999996,0.2602030000000001,6.440787,0.003933999998650961,0.04366399999966575,6.488384999998317,6016,True
Fuel vectors,128,nonempty_depth,2,35,0xc1c3c8fdf22e3a4adef796c8fdaf739d,5.43766,0.022590999999999997,0.25819400000000003,5.739303,0.003940999999230144,0.04310899999993012,5.78635299999916,6016,True
Fuel vectors,128,nonempty_depth,2,36,0xc8d26116ed30f9816a05fdf061b25351,6.6743109999999986,0.027247000000000004,0.30038599999999993,7.024412,0.004530000001778944,0.04500599999701649,7.073947999998795,6016,True
Fuel vectors,128,nonempty_depth,2,37,0x46cecbeaa7de6866910a4856ef1f7378,5.714604999999999,0.028803999999999993,0.250683,6.016737,0.005271999999223453,0.04356100000180163,6.065570000001025,6016,True
Fuel vectors,128,nonempty_depth,2,38,0xf65dd2d76efb602f9554514892751d5,6.286041999999999,0.05144299999999997,0.27423699999999984,6.635896,0.004131000000739959,0.04235499999794001,6.68238199999868,6016,True
Fuel vectors,128,nonempty_depth,2,39,0x688e94a51ee508a95e761294afb7a600,6.549306999999999,0.030372,0.2647229999999999,6.868515,0.004799999999249849,0.04276499999988914,6.916079999999139,6016,True
Fuel vectors,128,nonempty_depth,2,40,0x3523d19074cac2abcc3ace63b121eefa,5.355146999999999,0.027142000000000006,0.256536,5.662325,0.00577700000192749,0.0425740000018493,5.710676000003777,6016,True
Fuel vectors,128,nonempty_depth,2,41,0x31b67dba7cfd6e2d7540f9c96d90a45b,6.286782999999999,0.022913999999999997,0.2520960000000001,6.583374,0.004530999998308971,0.0423370000000034,6.630241999998312,6016,True
Fuel vectors,128,nonempty_depth,2,42,0x569ce7ffc5ab3343d40276040602bb1e,6.494357999999999,0.029828000000000004,0.24472399999999994,6.79172,0.004558000000542961,0.04500300000032098,6.841281000000864,6016,True
