dataset,height,method,repeat,sample_index,target_slot,query_ms,answer_ms,decode_ms,backend_wall_ms,routing_ms,proof_assembly_verify_ms,processing_ms,online_bytes,valid_root
Polygon broad,128,hybrid,0,0,0x4af9e291f7cf03388fa09fa0520be68a,14.025074000000002,0.15301599999999999,2.0236869999999993,16.26159,0.08182299998793496,0.2349569999751111,16.578369999963048,63264,True
Polygon broad,128,hybrid,0,1,0x6ded9f93192396cd98dbdd76c4852d37,20.850388000000017,0.2093790000000001,2.090923999999999,23.228257,0.06876400001942784,0.0629869999784205,23.360007999997848,63264,True
Polygon broad,128,hybrid,0,2,0xb37633268f4ab5f414f8fa085d80f4b2,18.951249,0.20765599999999984,2.066571,21.294556,0.05949699999518998,0.07530200002747733,21.429355000022667,63264,True
Polygon broad,128,hybrid,0,3,0x37f2b96654bef689aa9539ca86936680,14.607994999999999,0.17114700000000002,2.0024790000000006,16.845901,0.02316299998028626,0.08857599999601007,16.957639999976298,63264,True
Polygon broad,128,hybrid,0,4,0x1a32ef126dfd0c1757223dc492fa4c4c,21.252011999999993,0.19646399999999997,2.2514880000000006,23.782634,0.019573000002992558,0.06163099999412225,23.863837999997116,63264,True
Polygon broad,128,hybrid,0,5,0x6d6559703c9ced193cf2da28fb907979,14.869290000000007,0.1948290000000001,2.0015329999999993,17.123861,0.016398000013850833,0.11658300002181932,17.25684200003567,63264,True
Polygon broad,128,hybrid,0,6,0xe237aa93a0aca07aa70d69c53fa558,16.753816999999998,0.22519199999999995,2.1769229999999995,19.218826,0.01465899998720488,0.07594599998128615,19.30943099996849,63264,True
Polygon broad,128,hybrid,0,7,0xf06370c7f266590039c7ac4a8d81359d,16.356418999999992,0.17209900000000009,2.202308000000001,18.804611,0.019919000010304444,0.06497700002228157,18.889507000032587,63264,True
Polygon broad,128,hybrid,0,8,0xeb8764cb764a68182edb2a2168960f1e,21.356565000000007,0.22813100000000003,2.3156649999999996,23.982747,0.014649000007693758,0.06086600001253828,24.058262000020232,63264,True
Polygon broad,128,hybrid,0,9,0xb409d374c051a6a313df8b8243206db0,22.6424,0.19672800000000001,2.184605000000001,25.095412,0.013053999992962417,0.08076900002151888,25.18923500001448,63264,True
Polygon broad,128,hybrid,0,10,0x22ea6860ed1819f1f889a75d2d672db6,20.017294000000003,0.20034200000000008,2.401230000000001,22.696177,0.014229999976578256,0.06404599997722471,22.7744529999538,63264,True
Polygon broad,128,hybrid,0,11,0x1602c5e312bbff664803490fd36b2db0,21.99873999999999,0.2135989999999999,2.347002999999999,24.634863,0.013270000010834337,0.06516100000908409,24.713294000019918,63264,True
Polygon broad,128,hybrid,0,12,0x99356b756aa659b972f6e6342be2bc10,15.279926000000001,0.164243,2.0508840000000004,17.556768,0.017423000002736444,0.06481799999846771,17.639009000001206,63264,True
Polygon broad,128,hybrid,0,13,0xf9b8dee1a7a21d0b4638eec63dbaf3f0,18.199775,0.18999999999999997,2.2087560000000006,20.667042,0.013662999975849743,0.09264400000574824,20.773348999981597,63264,True
Polygon broad,128,hybrid,0,14,0xe3916df49ee7c051bf92d504dbed051,16.715415,0.187752,2.268951,19.235141,0.012986000001546927,0.07574999995085818,19.323876999952404,63264,True
Polygon broad,128,hybrid,0,15,0xf03edb9b238c63fb16b448df902d5783,15.191436000000001,0.194032,2.2948839999999997,17.754494,0.008417999993071135,0.0919210000347448,17.854833000027817,63264,True
Polygon broad,128,hybrid,0,16,0xca9041440df9d2553a2d035c2b0d944d,17.058134999999996,0.182017,2.181635999999999,19.481521,0.01726900001131071,0.06187899998622015,19.56066899999753,63264,True
Polygon broad,128,hybrid,0,17,0xbdd76617c2b1e6c454bf7a8693f0b1b2,14.459308000000005,0.14534100000000003,1.987352000000001,16.647819,0.04764099998055826,0.06345799999962765,16.758917999980184,63264,True
Polygon broad,128,hybrid,0,18,0x2ea25cd6d1beb2b52fcf62a161e7701e,14.198092000000004,0.18258700000000008,2.1046789999999995,16.5468,0.016849999980195207,0.06280200000219338,16.62645199998239,63264,True
Polygon broad,128,hybrid,0,19,0xadb0463cdffc94e0a85a9a6f98c169b0,13.787626,0.18043799999999996,2.0507840000000006,16.076267,0.015963999999257794,0.06346199995732604,16.155692999956585,63264,True
Polygon broad,128,hybrid,0,20,0x9189ebd63ac68792cdda7565a1d5d783,13.615505999999998,0.13674999999999995,1.9818930000000001,15.79309,0.014482000011639684,0.06237899998495777,15.869950999996597,63264,True
Polygon broad,128,hybrid,0,21,0x58a45393555b1ffa0d27e9c8a965da60,14.28543800000001,0.17143500000000006,2.0348809999999986,16.550022,0.01649400002179391,0.06240599998363905,16.62892200000543,63264,True
Polygon broad,128,hybrid,0,22,0x897bc20229852531838d04f1b66e9167,16.070783000000002,0.2079249999999998,2.3063890000000002,18.652876,0.026359999992564553,0.06460899999183312,18.743844999984397,63264,True
Polygon broad,128,hybrid,0,23,0xb30c0cc5543a42efa7e3af800c1103cc,17.550721,0.1664540000000001,2.2723569999999995,20.054297,0.01197899999283436,0.06540200001836638,20.1316780000112,63264,True
Polygon broad,128,hybrid,0,24,0x4d5f696b5366276702054e3419a4fa18,16.237184000000006,0.17303300000000005,2.123546,18.594183,0.018745000005537804,0.062216000003445515,18.675144000008984,63264,True
Polygon broad,128,hybrid,0,25,0x9804d1f670f5fce996856c85746c11bf,16.675621000000003,0.17111100000000012,2.086918,18.996873,0.01144300000532894,0.0606629999992947,19.068979000004624,63264,True
Polygon broad,128,hybrid,0,26,0xb55ddacc8214b26af9f8bb2497c33a00,18.21287999999999,0.182086,2.2725799999999996,20.738269,0.010400999997273175,0.0608419999821308,20.809511999979403,63264,True
Polygon broad,128,hybrid,0,27,0x734a210a0e411d6780eab02076a93195,19.817813000000008,0.173295,2.2637559999999994,22.324902,0.015380999997205436,0.06341200003134873,22.403695000028556,63264,True
Polygon broad,128,hybrid,0,28,0xedf3cc3c76faa5d6e6ea51b6219520e6,18.658504999999995,0.18475600000000003,2.225394000000001,21.143908,0.011913000008689778,0.08601199999702658,21.241833000005716,63264,True
Polygon broad,128,hybrid,0,29,0x709f3870342ea85948ae13535570058c,17.977935999999996,0.21040900000000007,2.192422999999999,20.455212,0.010664000001270324,0.06509399997867149,20.53096999997994,63264,True
Polygon broad,128,hybrid,0,30,0x85bd9bf01e7386af82d175d2a43f03be,17.550648000000006,0.21392599999999998,2.150983,19.98477,0.013988999995717677,0.06418399999574831,20.062942999991467,63264,True
Polygon broad,128,hybrid,0,31,0x829570f514f85559c353a775ba045788,19.571753,0.1957600000000001,2.1795780000000002,22.017825,0.011919000002080793,0.07317899996905908,22.10292299997114,63264,True
Polygon broad,128,hybrid,0,32,0xca0a48d9a42124378655de1cb2ed5fe3,21.416612000000008,0.29024000000000005,2.4781410000000017,24.262855,0.012909000020044914,0.06369699997321732,24.33946099999326,63264,True
Polygon broad,128,hybrid,0,33,0xc5d427fb396723386e8dcbfb2570e0f7,18.680964000000007,0.18580000000000008,2.146341,21.091916,0.012598000012076227,0.06440999999313135,21.16892400000521,63264,True
Polygon broad,128,hybrid,0,34,0x6644fd8bb170cef6c15230431182d489,17.481819000000005,0.22597999999999996,2.117069,19.889629,0.013491999993675563,0.08518800001411364,19.98830900000779,63264,True
Polygon broad,128,hybrid,0,35,0xb242c8bec13af0fc6e0113965970fb15,15.735721000000003,0.1685890000000001,2.1073520000000006,18.087134,0.009741999974721693,0.08053600004132022,18.17741200001604,63264,True
Polygon broad,128,hybrid,0,36,0x418e55d46a84506b9ddf3d7da18e87e,17.025419000000003,0.25326000000000004,2.389188999999999,19.771626,0.012106000014000529,0.15287700000499171,19.936609000018993,63264,True
Polygon broad,128,hybrid,0,37,0x32779df6dfcae22ad5aa7b3925b35ddb,14.896452,0.1860980000000001,2.288945000000001,17.438025,0.01291499998501422,0.08700800003680342,17.537948000021817,63264,True
Polygon broad,128,hybrid,0,38,0x81fe0ba427d188e276d8b8c11a72b8a7,17.893362999999997,0.20485299999999998,2.430671,20.60405,0.011053000008587333,0.07258199997295378,20.687684999981542,63264,True
Polygon broad,128,hybrid,0,39,0xb867782c4d401788f3cff79c2cea95d6,19.345361000000004,0.239835,2.719939000000001,22.398038,0.009871999992583369,0.07166299997152237,22.479572999964105,63264,True
Polygon broad,128,hybrid,0,40,0xe3056db831324714b7b0aed8ae2e19b1,16.867100000000008,0.19995100000000007,2.4920229999999983,19.664276,0.017022000008637406,0.07292499998357016,19.75422299999221,63264,True
Polygon broad,128,hybrid,0,41,0xad37d83837bf165b7430d5cd680caefe,28.187575,0.27225399999999994,2.9779150000000008,31.5438,0.01008699999260898,0.098540999999841,31.65242799999245,63264,True
