dataset,height,method,repeat,sample_index,target_slot,query_ms,answer_ms,decode_ms,backend_wall_ms,routing_ms,proof_assembly_verify_ms,processing_ms,online_bytes,valid_root
ZKsync broad,128,activebalance,3,0,0xdc8439a3636ced59f7b14b158d7b735d,29.02207400000001,0.3405240000000001,2.5131129999999997,31.972594,0.0555980000171985,0.07611600000245744,32.10430800001966,66912,True
ZKsync broad,128,activebalance,3,1,0xa92432a40dd048fac5883657a3ac94ab,31.293145999999997,0.2854189999999999,3.335375,35.01987,0.022686000022531516,0.04432899999073925,35.08688500001327,66912,True
ZKsync broad,128,activebalance,3,2,0x375e8e4e47225b2403d237a5ddf7ff78,18.401770999999997,0.18106400000000006,2.2839299999999993,21.054136,0.02284000004237896,0.04412499998807107,21.12110100003045,66912,True
ZKsync broad,128,activebalance,3,3,0x7345f078afe226cd7b38e274da584a86,19.476117000000006,0.23332100000000003,2.3985529999999997,22.180131,0.018033999992894678,0.042246000020895735,22.24041100001379,66912,True
ZKsync broad,128,activebalance,3,4,0xc32720ff5c35a3c7aa7a77e326c10c6a,16.065955999999996,0.16617099999999996,2.1678330000000017,18.481461,0.015234999978019914,0.04311599997208759,18.539811999950107,66912,True
ZKsync broad,128,activebalance,3,5,0x3f3bfb46396a5d5fd3e5b13b2d698951,18.017021,0.18490700000000002,2.3083920000000004,20.587671,0.011041000050227012,0.0465960000042287,20.645308000054456,66912,True
ZKsync broad,128,activebalance,3,6,0x98187b0ee431cc3bf17c41db34ef0c1e,26.064406000000016,0.2886610000000001,2.7988049999999998,29.242993,0.014627000041400606,0.04354800000783143,29.30116800004923,66912,True
ZKsync broad,128,activebalance,3,7,0x6516a2e67c2d798ec66fca820c2e332e,17.222282999999994,0.19384999999999997,2.266253000000001,19.751187,0.012786000013420562,0.0467739999976402,19.810747000011062,66912,True
ZKsync broad,128,activebalance,3,8,0x3d1872fb7474ebd182f3a452cdab0aa7,18.623497999999994,0.19081000000000006,2.3245499999999995,21.21439,0.01089599999204438,0.04427700002906931,21.269563000021115,66912,True
ZKsync broad,128,activebalance,3,9,0x32fdc9dfbe7cf34eb16f6e362583b057,23.064679000000005,0.21238699999999996,2.505935,25.864156,0.01025899996420776,0.04215299998122646,25.916567999945435,66912,True
