dataset,height,method,repeat,sample_index,target_slot,query_ms,answer_ms,decode_ms,backend_wall_ms,routing_ms,proof_assembly_verify_ms,processing_ms,online_bytes,valid_root
Polygon broad,128,pbc_routed,1,0,0x414c106650eee99bb1f1501dd3f17778,53.743973999999966,0.5545769999999997,4.728693999999997,59.197225,0.0915720000307374,0.1370429999951739,59.425840000025914,135360,True
Polygon broad,128,pbc_routed,1,1,0x67ce4ceb5b44c77b97b6b82ac18203ef,39.55773299999999,0.5061519999999998,5.205177000000004,45.428799,0.04580099999884624,0.10555799997291615,45.58015799997176,135360,True
Polygon broad,128,pbc_routed,1,2,0x568240ea0eea95db24ac0ca973ab8f5a,36.48652399999999,0.43247999999999986,4.725110000000001,41.791061,0.04333499998665502,0.10125300002528093,41.935649000011935,135360,True
Polygon broad,128,pbc_routed,1,3,0x893f240c012d5b580681d534bc0a5de8,30.974456000000004,0.37968100000000027,4.472283999999998,35.944442,0.08483800002068165,0.1010369999789873,36.13031699999967,135360,True
Polygon broad,128,pbc_routed,1,4,0x3db7b48790b7eaf97288bf74f14633d8,35.04048700000001,0.4135839999999999,4.713262,40.314036,0.056573999984266266,0.10470199998735552,40.47531199997162,135360,True
Polygon broad,128,pbc_routed,1,5,0x4338e0ac950a9f3c0154dd0f199a0d90,31.364124999999994,0.3813069999999998,4.3905280000000015,36.256607,0.044149000018478546,0.11016199999858145,36.41091800001706,135360,True
Polygon broad,128,pbc_routed,1,6,0x15f2427c0bb614b76bd9b06db68e6d80,44.83475099999996,0.5182209999999999,5.241434000000001,50.775394,0.04445500002248082,0.26025800002571486,51.080107000048194,135360,True
Polygon broad,128,pbc_routed,1,7,0x12d7d5d3153678cb15be8a27a03cfff2,42.88548300000002,0.49699099999999974,4.936138000000002,48.623823,0.03235999997741601,0.10053599999082508,48.75671899996824,135360,True
Polygon broad,128,pbc_routed,1,8,0xb02856c434c6c37bc721db6b9f1abd6a,28.81719900000001,0.3548400000000001,4.277092,33.563947,0.036219000037363,0.08923199999344433,33.689398000030806,135360,True
Polygon broad,128,pbc_routed,1,9,0xa6630e571870db86e5a38856805a7dcd,37.936899,0.463443,4.857797000000002,43.394085,0.03485500002398112,0.08703000003151828,43.515970000055496,135360,True
Polygon broad,128,pbc_routed,1,10,0x975ec4867213ccc62d65a6efecaf7d33,28.73233399999999,0.5365200000000003,4.459355000000001,33.845748,0.06241599999157188,0.0865849999627244,33.9947489999543,135360,True
Polygon broad,128,pbc_routed,1,11,0x5ad2c7073e1a22a5ec3be25559982b45,30.35595000000001,0.390331,4.3630830000000005,35.227015,0.05884000000833112,0.0873130000513811,35.373168000059714,135360,True
Polygon broad,128,pbc_routed,1,12,0x88c1eebeb83e7578bb8577939c2cbe9c,33.136849,0.4423260000000001,4.288396999999997,38.031721,0.04109799999696406,0.08888600001455416,38.161705000011516,135360,True
Polygon broad,128,pbc_routed,1,13,0x7417cb8ede41391e9fd8df36b4e05abf,32.910309,0.382038,4.618331000000003,38.068947,0.04026900001008471,0.08878799997091846,38.198003999981005,135360,True
