dataset,height,method,repeat,sample_index,target_slot,query_ms,answer_ms,decode_ms,backend_wall_ms,routing_ms,proof_assembly_verify_ms,processing_ms,online_bytes,valid_root
Polygon broad,128,nonempty_depth,0,0,0x4af9e291f7cf03388fa09fa0520be68a,16.617897000000006,0.2033779999999999,1.8130269999999997,18.702531,0.047045999991723875,0.11689800001590811,18.866475000007632,55616,True
Polygon broad,128,nonempty_depth,0,1,0x6ded9f93192396cd98dbdd76c4852d37,16.237290000000012,0.21585999999999989,2.017755,18.544783,0.017714999984264068,0.103674999991199,18.666172999975462,55616,True
Polygon broad,128,nonempty_depth,0,2,0xb37633268f4ab5f414f8fa085d80f4b2,20.269918000000015,0.17328,1.8923359999999998,22.440875,0.018277000009447875,0.0728320000007443,22.53198400001019,55616,True
Polygon broad,128,nonempty_depth,0,3,0x37f2b96654bef689aa9539ca86936680,27.01053300000002,0.25550599999999996,2.651520000000001,30.012013,0.02754999999865504,0.07074500001635897,30.110308000015014,55616,True
Polygon broad,128,nonempty_depth,0,4,0x1a32ef126dfd0c1757223dc492fa4c4c,22.830592,0.441211,2.0216520000000004,25.369295,0.01728899999875466,0.07028599998193386,25.45686999998069,55616,True
Polygon broad,128,nonempty_depth,0,5,0x6d6559703c9ced193cf2da28fb907979,23.509052999999987,0.237899,2.2123830000000018,26.041049,0.010215000003199748,0.06957400000828784,26.12083800001149,55616,True
Polygon broad,128,nonempty_depth,0,6,0xe237aa93a0aca07aa70d69c53fa558,18.827509,0.18848199999999996,1.9508210000000004,21.041433,0.012087000015981175,0.070018000002392,21.123538000018375,55616,True
Polygon broad,128,nonempty_depth,0,7,0xf06370c7f266590039c7ac4a8d81359d,16.781043999999994,0.21840800000000016,1.7708979999999996,18.839338,0.01590099998338701,0.07208799999602888,18.927326999979417,55616,True
Polygon broad,128,nonempty_depth,0,8,0xeb8764cb764a68182edb2a2168960f1e,22.541950999999997,0.19857099999999997,2.0003080000000018,24.826394,0.012838999992936806,0.07266699998353943,24.911899999976477,55616,True
Polygon broad,128,nonempty_depth,0,9,0xb409d374c051a6a313df8b8243206db0,20.298226000000007,0.175718,1.8656430000000004,22.412122,0.009849000008443909,0.07130000000188375,22.493271000010328,55616,True
Polygon broad,128,nonempty_depth,0,10,0x22ea6860ed1819f1f889a75d2d672db6,18.67541899999998,0.17795100000000003,1.963934999999999,20.894608,0.013489000025401765,0.06874599998241138,20.976843000007815,55616,True
