dataset,height,method,repeat,sample_index,target_slot,query_ms,answer_ms,decode_ms,backend_wall_ms,routing_ms,proof_assembly_verify_ms,processing_ms,online_bytes,valid_root
Polygon broad,128,flat_active,1,0,0x414c106650eee99bb1f1501dd3f17778,40.346444000000005,1.2209040000000004,8.122543000000004,49.771442,0.08933499998420302,0.10863700003937993,49.96941400002358,259488,True
Polygon broad,128,flat_active,1,1,0x67ce4ceb5b44c77b97b6b82ac18203ef,50.685201000000006,1.228808,8.704906000000001,60.699842,0.04052799999954004,0.0958349999677921,60.83620499996733,259488,True
Polygon broad,128,flat_active,1,2,0x568240ea0eea95db24ac0ca973ab8f5a,59.64574699999999,1.2870050000000002,9.561580999999999,70.629294,0.037643999974079634,0.07038400002556955,70.73732199999965,259488,True
Polygon broad,128,flat_active,1,3,0x893f240c012d5b580681d534bc0a5de8,55.506869,1.2503490000000002,9.059396000000001,65.915286,0.03711099998326972,0.06866199998967204,66.02105899997294,259488,True
Polygon broad,128,flat_active,1,4,0x3db7b48790b7eaf97288bf74f14633d8,48.391301,1.237247,8.423241000000003,58.124654,0.03296699998145414,0.06721599999082173,58.224836999972275,259488,True
Polygon broad,128,flat_active,1,5,0x4338e0ac950a9f3c0154dd0f199a0d90,59.084401000000014,1.4318839999999997,9.471343999999998,70.078175,0.02982799998108021,0.08072899998978755,70.18873199997087,259488,True
Polygon broad,128,flat_active,1,6,0x15f2427c0bb614b76bd9b06db68e6d80,53.289280000000026,1.2852339999999993,8.929358000000004,63.663582,0.03473099997108875,0.06952000001092529,63.76783299998201,259488,True
Polygon broad,128,flat_active,1,7,0x12d7d5d3153678cb15be8a27a03cfff2,53.340762000000005,1.506656,9.152337999999995,64.084036,0.02791299999671537,0.10903699995878924,64.2209859999555,259488,True
Polygon broad,128,flat_active,1,8,0xb02856c434c6c37bc721db6b9f1abd6a,56.598368000000015,1.2569780000000002,9.002671999999995,66.945622,0.030543999969268043,0.07028400000308466,67.04644999997235,259488,True
Polygon broad,128,flat_active,1,9,0xa6630e571870db86e5a38856805a7dcd,49.11455300000001,1.172335,8.586259,58.962123,0.0292269999704331,0.0664719999576846,59.057821999928116,259488,True
Polygon broad,128,flat_active,1,10,0x975ec4867213ccc62d65a6efecaf7d33,46.387973,1.1145769999999997,8.066483,55.640119,0.02677599997014113,0.0640040000234876,55.73089899999363,259488,True
Polygon broad,128,flat_active,1,11,0x5ad2c7073e1a22a5ec3be25559982b45,43.42614900000001,1.1770489999999998,8.424219,53.09981,0.027359000000615197,0.0641750000340835,53.1913440000347,259488,True
