dataset,height,method,repeat,sample_index,target_slot,query_ms,answer_ms,decode_ms,backend_wall_ms,routing_ms,proof_assembly_verify_ms,processing_ms,online_bytes,valid_root
Fuel vectors,128,first_fit,1,0,0x43b728ce5e336e2e48a38a61805a73c0,5.189203000000003,0.022423,0.20794600000000002,5.436757,0.023786999999941827,0.09525099999940778,5.55579499999935,5152,True
Fuel vectors,128,first_fit,1,1,0x702a137706cb2ef04842c238c2b37fed,4.917262999999999,0.022099999999999998,0.222964,5.180675,0.006999000000007527,0.06489099999917869,5.252564999999186,5152,True
Fuel vectors,128,first_fit,1,2,0x59310b9b2c75881cf3edca5da5a755ed,5.807334999999998,0.024147999999999992,0.21375400000000006,6.064312,0.0046539999996042525,0.06362399999915169,6.132589999998756,5152,True
Fuel vectors,128,first_fit,1,3,0x9246be1e9ba9f5de5baf766a256eb725,5.101653,0.022868000000000003,0.20231999999999992,5.344364,0.0056289999985637,0.06265699999907781,5.412649999997641,5152,True
Fuel vectors,128,first_fit,1,4,0x4149d67891c7efddad38eb590d537d3f,5.052421000000001,0.021365000000000002,0.19902399999999998,5.288925,0.005127999999743338,0.06178099999942788,5.355833999999171,5152,True
Fuel vectors,128,first_fit,1,5,0xfe5b0deca006174e2151088e1a7d60fe,5.1947959999999975,0.021004000000000002,0.19885999999999998,5.429287,0.005647000000053026,0.06538100000064162,5.500315000000695,5152,True
Fuel vectors,128,first_fit,1,6,0x15b165510f75144be8633336a97ac62c,4.7049,0.019984000000000002,0.17946,4.920437,0.003900000001166859,0.058092999999814765,4.982430000000981,5152,True
Fuel vectors,128,first_fit,1,7,0x14236fe421fe9ddb8377a19b60ce71dd,5.579433000000001,0.022711000000000005,0.195846,5.815896,0.003961999999191335,0.0801099999989674,5.899967999998159,5152,True
Fuel vectors,128,first_fit,1,8,0xbc2d9ddc9857e53598677dbea82a2583,5.446299,0.02110099999999999,0.19713200000000006,5.681087,0.005117000000609551,0.06044000000038352,5.746644000000993,5152,True
Fuel vectors,128,first_fit,1,9,0xb40711a88c7039756fb8a73827eabe2c,6.065348999999999,0.055434000000000004,0.20513500000000004,6.348199,0.00366499999948644,0.05870000000030018,6.410563999999787,5152,True
Fuel vectors,128,first_fit,1,10,0xad286c64373644140ff927b256b84154,6.03258,0.034205,0.25208299999999995,6.353122,0.003777999999954318,0.05854099999957896,6.415440999999533,5152,True
Fuel vectors,128,first_fit,1,11,0x5d6941b983cd61008a67cd3865fe78cc,5.666327999999998,0.025707000000000008,0.21413299999999996,5.925318,0.0039029999996387232,0.05930900000095107,5.98853000000059,5152,True
Fuel vectors,128,first_fit,1,12,0xeaaf1805f2ec6a18eee5a7909f799086,6.160822,0.026873999999999995,0.21955400000000005,6.429225,0.0039330000003445775,0.05886899999829609,6.49202699999864,5152,True
