dataset,height,method,repeat,sample_index,target_slot,query_ms,answer_ms,decode_ms,backend_wall_ms,routing_ms,proof_assembly_verify_ms,processing_ms,online_bytes,valid_root
Polygon multi,128,nonempty_depth,0,0,0x6096e2ba7b7d99ee2ef8aaa835ed007b,13.441619999999999,0.15789900000000007,1.0348629999999999,14.691078,0.029632000007495662,0.11080100000526727,14.831511000012762,24224,True
Polygon multi,128,nonempty_depth,0,1,0x8f6034c91d99dc4de5ac71fc966d783c,12.629555000000003,0.164716,0.8673590000000001,13.70881,0.011061000009249256,0.07919200001538229,13.799063000024631,24224,True
Polygon multi,128,nonempty_depth,0,2,0xeae10d71822388874a0e035b7320dd91,10.547246000000001,0.06191,0.8254790000000002,11.478135,0.01074900001185597,0.07864599999152233,11.567530000003378,24224,True
Polygon multi,128,nonempty_depth,0,3,0x4484746fd04ea2636e7058b6f00a3a3a,11.767520999999999,0.06955399999999999,0.8440560000000003,12.728074,0.008694000001696622,0.0715649999847301,12.808332999986426,24224,True
Polygon multi,128,nonempty_depth,0,4,0x20e6cbbca5ec0fcf9180844c3856db8c,12.000676,0.12225600000000002,0.8608810000000005,13.031198,0.010822000007237875,0.07050700000377219,13.11252700001101,24224,True
Polygon multi,128,nonempty_depth,0,5,0x8f392ec85aeb3e958be4cce2cff1e508,10.969582000000003,0.14414800000000003,0.8746439999999998,12.035609,0.006102000014607256,0.07213700001784673,12.113848000032453,24224,True
Polygon multi,128,nonempty_depth,0,6,0xb008cdcf6d29384dd0646243f977a8,10.808618000000001,0.06559499999999999,0.8136269999999998,11.763443,0.006556999977647138,0.07277699998553544,11.842776999963183,24224,True
Polygon multi,128,nonempty_depth,0,7,0xebd160491a61673932e2a586a7e12246,14.983344000000004,0.09586999999999998,1.0829339999999998,16.218507,0.006008000013935089,0.06889799999498791,16.293413000008922,24224,True
Polygon multi,128,nonempty_depth,0,8,0x2ce897a00d1e93c9c8c04b64d1c211cf,14.362486000000004,0.111301,0.9618820000000002,15.492764,0.007838000016135993,0.07242200001655874,15.573024000032694,24224,True
Polygon multi,128,nonempty_depth,0,9,0x184967aaecf9ed2524b236ccfe867944,11.152958999999997,0.07513699999999994,0.850635,12.124732,0.006423999991511664,0.07669599997939258,12.207851999970904,24224,True
Polygon multi,128,nonempty_depth,0,10,0xca292b1f7290e6464843926d8bab89e4,12.192213000000002,0.08964000000000004,0.8317849999999994,13.160827,0.008691000005001115,0.07207799998809605,13.241595999993097,24224,True
Polygon multi,128,nonempty_depth,0,11,0xfd6c19d39901a12e8245b4f8da5889c,10.700890000000006,0.06395100000000002,0.7919420000000005,11.600161,0.00630299999215822,0.19766099998719255,11.80412499997935,24224,True
Polygon multi,128,nonempty_depth,0,12,0xf85c840a4554be30618456fec54e8dc8,13.005877000000002,0.081434,0.9393780000000003,14.077015,0.0067720000060944585,0.10654299998691386,14.190329999993008,24224,True
Polygon multi,128,nonempty_depth,0,13,0x3b2d07b4ae2ecb3e7b19cf14428184f4,18.472087999999992,0.14118600000000003,0.9744659999999997,19.658611,0.007259999989628341,0.1446089999888045,19.810479999978433,24224,True
Polygon multi,128,nonempty_depth,0,14,0xe3a445d74beb3581c3dbaec9474cff4c,11.324187999999996,0.072283,0.9502520000000004,12.394958,0.0070389999962117145,0.06869200001347053,12.470689000009683,24224,True
Polygon multi,128,nonempty_depth,0,15,0xbfee342ddc6488a538b4aa59f92cc59b,11.139103999999996,0.07854199999999995,0.941053,12.206408,0.007424000017408616,0.06521699998529584,12.279049000002704,24224,True
Polygon multi,128,nonempty_depth,0,16,0x75b8dec2e8c97f33159d00f5d76d7ed5,11.481566999999997,0.10481900000000008,1.3427110000000007,12.975911,0.009867000017038663,0.06241200000545177,13.04819000002249,24224,True
Polygon multi,128,nonempty_depth,0,17,0xb41965454b5c607694f24ab55f5206da,10.174380000000003,0.06773699999999998,0.883516,11.171871,0.0074490000088189845,0.06489800000508694,11.244218000013905,24224,True
Polygon multi,128,nonempty_depth,0,18,0xea31f0e71845a710b437427eeae4192f,10.453963000000003,0.07104800000000004,0.9158379999999997,11.489411,0.0053790000151821005,0.05956899997272558,11.554358999987908,24224,True
Polygon multi,128,nonempty_depth,0,19,0x64eb0da7be9be7002e47f3a358400182,12.269197000000005,0.12910699999999997,0.8777809999999998,13.31793,0.005725000022493987,0.058578999983183166,13.382234000005678,24224,True
Polygon multi,128,nonempty_depth,0,20,0xc8ec05459060566f49b3abcd3f2c612d,9.805469000000004,0.057470000000000014,0.8826920000000004,10.786444,0.005204999979468994,0.05654299999946488,10.848191999978933,24224,True
Polygon multi,128,nonempty_depth,0,21,0xecfe92dc813b47a8e242845994318452,10.810329999999997,0.07638800000000003,0.8727649999999999,11.803188,0.005161999979463872,0.05719399999293273,11.865543999972397,24224,True
Polygon multi,128,nonempty_depth,0,22,0x9531e933eaea3c6dbfc341653175f2e7,14.606768000000006,0.08659200000000003,0.9086949999999995,15.654572,0.006156000011969809,0.05927000000838234,15.719998000020352,24224,True
Polygon multi,128,nonempty_depth,0,23,0x92e4c3ff1b9682e127616ca7a7dc8fc2,10.707401000000003,0.06981899999999998,0.9098460000000006,11.730917,0.005869000005986891,0.05921400000374888,11.796000000009736,24224,True
Polygon multi,128,nonempty_depth,0,24,0xade2d1195f10d59155b4dabcb17892a5,12.100861000000002,0.07587699999999996,0.9264810000000002,13.153645,0.008748999988483774,0.072201999984145,13.234595999972628,24224,True
