dataset,height,method,repeat,sample_index,target_slot,query_ms,answer_ms,decode_ms,backend_wall_ms,routing_ms,proof_assembly_verify_ms,processing_ms,online_bytes,valid_root
ZKsync sample,128,pbc_routed,3,0,0xdcfa8bdcec498f7af3195d4681ede589,18.250466999999997,0.13382700000000006,1.9615449999999999,20.418389,0.07702899999628698,0.11822400000482958,20.613642000001118,44448,True
ZKsync sample,128,pbc_routed,3,1,0xacec1d51d8f18a53001b2b92fe0aa589,15.928107000000008,0.125076,1.8698739999999996,17.989695,0.04059699999459099,0.06702899999311285,18.097320999987705,44448,True
ZKsync sample,128,pbc_routed,3,2,0x3e33e87d9510686d73cbf88f0b19ff32,21.141679,0.139236,1.8649870000000006,23.233421,0.03490099999226004,0.06309799999826282,23.331419999990523,44448,True
ZKsync sample,128,pbc_routed,3,3,0x7a44b4b1582bc22e3ac03c37adef7321,19.614958,0.15465900000000002,1.859374,21.706582,0.02923700000678764,0.06434800000931773,21.800167000016106,44448,True
ZKsync sample,128,pbc_routed,3,4,0xc3468179cc354d7533a418069770d3d0,16.667834999999993,0.12412700000000002,1.6349110000000002,18.489398,0.03279099999531354,0.0648649999988038,18.58705399999412,44448,True
ZKsync sample,128,pbc_routed,3,5,0x4a26c441604ce04da2c49cdec5ddf283,16.457161000000006,0.13747700000000002,1.632919999999999,18.311359,0.028896999992866768,0.061938000001759974,18.402193999994626,44448,True
ZKsync sample,128,pbc_routed,3,6,0x99ebbd0bfa00c3adf52aaa1f98d3d8c7,14.198157,0.10621700000000003,1.6989040000000004,16.069137,0.03114400000470141,0.06229299999915838,16.16257400000386,44448,True
ZKsync sample,128,pbc_routed,3,7,0x6bbfd4ab13b450eba56bc234f6706c26,13.472097999999992,0.10329499999999997,1.5634099999999995,15.20067,0.026410000003807,0.06283199999757016,15.289912000001378,44448,True
ZKsync sample,128,pbc_routed,3,8,0x481243307b2d2064fefb7361c1c387f2,13.713244999999999,0.11236000000000007,1.6201260000000004,15.532268,0.030730999995398633,0.0625259999935679,15.625524999988967,44448,True
ZKsync sample,128,pbc_routed,3,9,0x38bed86dc5ac7787b06ba97e6c26aaff,14.706394000000003,0.10814499999999998,1.5470609999999998,16.426276,0.028331999999409163,0.07203900000263275,16.526647000002043,44448,True
