dataset,height,method,repeat,sample_index,target_slot,query_ms,answer_ms,decode_ms,backend_wall_ms,routing_ms,proof_assembly_verify_ms,processing_ms,online_bytes,valid_root
Polygon broad,128,activebalance,2,0,0x66d42f6167252f9076e08be175c7106a,20.541389999999993,0.23342000000000002,2.2752570000000003,23.121081,0.08615699999836579,0.12270600001329512,23.32994400001166,63648,True
Polygon broad,128,activebalance,2,1,0x20e15327055e1182486efd3fe50ff39a,18.835755,0.22801499999999994,2.321343000000001,21.457095,0.028600000007372728,0.08237099996222241,21.568065999969594,63648,True
Polygon broad,128,activebalance,2,2,0x225ea200f1f17947730182245b58b62e,17.254227000000004,0.22241499999999997,2.263567,19.818708,0.01476099998853897,0.08758099994565782,19.921049999934198,63648,True
Polygon broad,128,activebalance,2,3,0x960f8c9d770216c61bd84b1e6e406752,14.625982999999998,0.30096599999999973,2.241882,17.23039,0.02509699999109216,0.10527699998874596,17.360763999979838,63648,True
Polygon broad,128,activebalance,2,4,0xdb17a5646bdb36244275cef88e4503bc,15.080271000000002,0.18445000000000006,2.1644120000000004,17.493127,0.02395799998566872,0.07787300000927644,17.594957999994946,63648,True
Polygon broad,128,activebalance,2,5,0x207918516e96b46e074ca1263bd3c0e1,19.003499,0.21506699999999995,2.360725,22.5997,0.012626000000182103,0.07740500001318651,22.689731000013367,63648,True
Polygon broad,128,activebalance,2,6,0x49aed8d338b98d82389af48fb22ad32,19.076946000000003,0.223734,2.400001000000001,21.773091,0.016383000001951586,0.08266100002174426,21.872135000023697,63648,True
Polygon broad,128,activebalance,2,7,0x238fa2280dd9eff24bb2d9b0243ae749,24.63811100000001,0.22519199999999986,2.686181999999999,27.631656,0.011806999964392162,0.0786680000146589,27.72213099997905,63648,True
Polygon broad,128,activebalance,2,8,0xbcc7683ca6fcba7bbc24eca40d11a676,21.888335999999995,0.2229700000000001,2.521496,24.709138,0.019470999973236758,0.0771949999602839,24.80580399993352,63648,True
Polygon broad,128,activebalance,2,9,0xd761708e39b011624bc32825a6703264,19.488346999999997,0.19045899999999996,2.4297530000000007,22.179547,0.01493100000971026,0.07736399999203059,22.27184200000174,63648,True
Polygon broad,128,activebalance,2,10,0xdb6ed5330ca4d30a24d7836f4892a1f4,23.14399199999999,0.22248200000000007,2.6038669999999997,26.082819,0.01096599999073078,0.07446400002208975,26.16824900001282,63648,True
Polygon broad,128,activebalance,2,11,0x73afb7809136745e5807bf253759739e,23.907436000000004,0.26800699999999994,2.7560129999999985,27.07586,0.017012999990129174,0.081518000001779,27.174390999991907,63648,True
Polygon broad,128,activebalance,2,12,0x71617b56790ddfcf56864eb663afb8d,21.051502999999993,0.202082,2.310274999999999,23.641778,0.012819999994917453,0.0764189999813425,23.73101699997626,63648,True
Polygon broad,128,activebalance,2,13,0x7d1b95c7e18e00de8b5e3f3238a4431e,18.939223000000002,0.18367300000000003,2.2479640000000005,21.441132,0.015553999958228815,0.07642200000645971,21.533107999964688,63648,True
Polygon broad,128,activebalance,2,14,0xadf06d90536be76fa2c2ec2d96cb7420,20.12831699999999,0.191941,2.1381360000000003,22.529312,0.016029999983402377,0.07732199998145006,22.622663999964853,63648,True
Polygon broad,128,activebalance,2,15,0x5db8719b51c6f47896e47c98383f6fff,16.00609599999999,0.18755499999999997,2.263305,18.520338,0.015645000019048894,0.07663100001309431,18.612614000032142,63648,True
Polygon broad,128,activebalance,2,16,0xe410e4e849bbcd416210ec8e84fd30dd,15.711109,0.18333399999999997,2.0406659999999994,17.995263,0.018062999970425153,0.07885899998427703,18.092184999954704,63648,True
Polygon broad,128,activebalance,2,17,0xe22d8b0c189f2f071240ea61a272a263,19.739071,0.237347,2.5403519999999995,22.596297,0.013371000022743829,0.0762799999733943,22.685947999996138,63648,True
Polygon broad,128,activebalance,2,18,0x8875e97aa5f3d86a5aba72f34a667969,17.359695000000006,0.18205500000000013,2.163872,19.796285,0.017379999974309612,0.07701699996687239,19.890681999941183,63648,True
Polygon broad,128,activebalance,2,19,0x301adc60eb05171fb98adbb363115821,16.553484000000005,0.1983140000000001,2.259802999999999,19.088051,0.015050000001792796,0.07606000002624569,19.17916100002804,63648,True
Polygon broad,128,activebalance,2,20,0xfe772d5d0a1e75e7c14ccdae662b6101,24.11316500000001,0.23914600000000003,2.509698999999999,26.962008,0.015007999991212273,0.14699100000825638,27.12400699999947,63648,True
Polygon broad,128,activebalance,2,21,0xdc74e6aae1b4dc722657ae6572747834,18.696745999999997,0.20917000000000005,2.067364000000001,21.039382,0.01242300004378194,0.08620900001687914,21.13801400006066,63648,True
Polygon broad,128,activebalance,2,22,0x2e42c876ca1c557580a0c4114a6cffd,17.09569999999999,0.20054699999999998,2.476559,19.84077,0.011871999959112145,0.1030439999567534,19.955685999915865,63648,True
Polygon broad,128,activebalance,2,23,0x5789b53ff7c681db0b2f1346b653f1df,17.778681,0.19583000000000006,2.261585000000001,20.315004,0.016589999972893565,0.08568300000888485,20.417276999981777,63648,True
Polygon broad,128,activebalance,2,24,0x8f1e335092197c962e6955e6d194e2b8,17.641397000000005,0.18869999999999998,2.2541759999999997,20.156463,0.017083999978240172,0.08271899997680521,20.256265999955044,63648,True
Polygon broad,128,activebalance,2,25,0x1fe176b56f32c89c2307040217fa6b2e,17.255285,0.16269200000000003,2.101268000000001,19.609466,0.028286000031130243,0.08337200000596567,19.721124000037097,63648,True
Polygon broad,128,activebalance,2,26,0xb531bbf7546df377d988240d18b8981e,23.399983999999996,0.27451499999999995,2.6300790000000016,26.387169,0.016555999991396675,0.08353700002317055,26.487262000014567,63648,True
Polygon broad,128,activebalance,2,27,0xb685154ad7e6ae9df72b913d6c5cb6b,21.151495999999998,0.237694,2.4867060000000003,24.01001,0.014421000003039808,0.08326400001124057,24.10769500001428,63648,True
Polygon broad,128,activebalance,2,28,0x6e5c9e8abb837ba7ceff0fed14f8bfd0,27.425590000000007,0.23492300000000005,2.3991240000000005,30.146149,0.016170999970199773,0.0833139999940613,30.245633999964262,63648,True
Polygon broad,128,activebalance,2,29,0x1a332ca83fe174f7331009e6e11f7d12,20.63903799999999,0.229921,2.496749,23.439208,0.014752000026874157,0.08315700000594006,23.537117000032815,63648,True
Polygon broad,128,activebalance,2,30,0x6a2393ed27ca32949dcc9596bcb82b68,19.658744999999985,0.19293600000000005,2.257273000000001,22.178169,0.01319899996587992,0.09125399998310968,22.28262199994899,63648,True
Polygon broad,128,activebalance,2,31,0x9cb3667ac058c0ee2c66a688efbc38ac,18.69932400000001,0.21120800000000003,2.249785,21.233996,0.01615100001117753,0.08246499999131629,21.332612000002495,63648,True
Polygon broad,128,activebalance,2,32,0xa5caff16adb581e3e356a721d81f9c96,20.902561000000002,0.24048299999999992,2.84874,24.070282,0.016587999994044367,0.13763399999788817,24.22450399999193,63648,True
Polygon broad,128,activebalance,2,33,0xa9864143d445f2f21ae269e8d5f436d7,17.85543599999999,0.24120199999999994,2.349706,20.542369,0.012744999992264638,0.09872399999721893,20.653837999989484,63648,True
Polygon broad,128,activebalance,2,34,0x85bd9bf01e7386af82d175d2a43f03be,18.167022999999997,0.221909,2.3028449999999996,20.777515,0.013622999972540129,0.07935700000416546,20.870494999976707,63648,True
Polygon broad,128,activebalance,2,35,0xa047c71573e524d71c03c843abe66c7f,16.35571999999999,0.5231659999999999,2.1131319999999993,19.054643,0.013372000012168428,0.07926099999622238,19.14727600000839,63648,True
Polygon broad,128,activebalance,2,36,0xdd6f98bc9fb2d455fb7ceb1df676e6c8,20.180728,0.19296699999999997,2.389697999999999,22.832137,0.012181000045075052,0.07635000002892411,22.920668000074,63648,True
Polygon broad,128,activebalance,2,37,0x9e18f912bc49c7885c56435fa9fb8a0c,20.247797999999996,0.2585020000000001,2.3561659999999995,22.934608,0.011042999972232792,0.07737700002508063,23.023027999997314,63648,True
Polygon broad,128,activebalance,2,38,0x985949f290626704f5711dd8275de72e,19.41501999999999,0.20723500000000003,2.2651780000000006,22.006148,0.012578999985635164,0.0772600000118473,22.095986999997482,63648,True
Polygon broad,128,activebalance,2,39,0x43dac4c39559b9a2d6f7aed429d1819,23.554675000000003,0.23167500000000008,2.4891739999999993,26.362079,0.01013199999988501,0.07981499999232256,26.45202599999221,63648,True
Polygon broad,128,activebalance,2,40,0x7f0e3c0c13322575a38dd189af3656cc,16.36183,0.22271499999999994,2.387444,19.06066,0.014351999993778009,0.07586799995351612,19.150879999947293,63648,True
Polygon broad,128,activebalance,2,41,0xc7960b82bbe2355799c82f1ad5e7ed7e,16.520486,0.19242699999999996,2.287887,19.065521,0.015278000034868455,0.0769439999999122,19.15774300003478,63648,True
Polygon broad,128,activebalance,2,42,0x128eb20bf4304fb320fcfb73e204056c,17.248025000000002,0.18595599999999984,2.4659920000000004,19.963858,0.012933999983033573,0.07666199996947398,20.053453999952506,63648,True
Polygon broad,128,activebalance,2,43,0xa529a07eaa860a34517bfae49f94396d,14.68213199999999,0.17457600000000006,2.237384,17.155469,0.0729019999994307,0.07534299999178984,17.30371399999122,63648,True
