dataset,height,method,repeat,sample_index,target_slot,query_ms,answer_ms,decode_ms,backend_wall_ms,routing_ms,proof_assembly_verify_ms,processing_ms,online_bytes,valid_root
Polygon multi,128,activebalance,1,0,0x526274608b989a0e17655f2339db8356,14.998825000000004,0.116198,1.0099390000000001,16.181146,0.036923999999771695,0.16752400000541456,16.385594000005185,25984,True
Polygon multi,128,activebalance,1,1,0x876d3b1df564db4e9c550f64ae10cbca,9.877216000000002,0.064154,1.0074640000000004,10.990864,0.017001999992771744,0.07349599999884049,11.081361999991612,25984,True
Polygon multi,128,activebalance,1,2,0x71bedc84aeda1a1708dc69307d48a74e,8.958829999999997,0.06160199999999994,0.9424250000000002,10.027004,0.01673299999538358,0.06739299999480863,10.111129999990192,25984,True
Polygon multi,128,activebalance,1,3,0xb3f67fd8b434800687c5475aa5d1faed,11.194281999999998,0.08220599999999999,0.9927130000000002,12.315951,0.010340999978097898,0.06785899998362765,12.394150999961726,25984,True
Polygon multi,128,activebalance,1,4,0x4cfdc8a62c3da8f90145991643169142,10.265315000000005,0.06486,1.00661,11.416948,0.012485000013384706,0.06675900002051094,11.496192000033895,25984,True
Polygon multi,128,activebalance,1,5,0x55d9ca1204a9177932602aee14de2cba,8.221586000000002,0.05554400000000001,0.9292570000000002,9.247402,0.0073549999797251076,0.06546100001969535,9.32021799999942,25984,True
Polygon multi,128,activebalance,1,6,0x181121b1e4f01a68eba96e339c121bcb,9.578169999999997,0.109621,0.9381999999999998,10.68951,0.009386999977323285,0.06598600000984334,10.764882999987167,25984,True
Polygon multi,128,activebalance,1,7,0x151caf288c0ac0f19420534782c9b797,12.203900999999997,0.07473499999999997,1.0495859999999995,13.379081,0.0064790000067205256,0.06626399999731802,13.451824000004038,25984,True
Polygon multi,128,activebalance,1,8,0xe60f6f8a4bded34f76d89cf5bb059e28,13.392634999999997,0.07710099999999999,1.0520059999999998,14.57517,0.011200000017197453,0.06960799998978473,14.655978000006982,25984,True
Polygon multi,128,activebalance,1,9,0xda388dca39b030c085b0a89c04a9c994,11.262471999999997,0.07252499999999999,0.981401,12.365738,0.0061920000007376075,0.07171600000788203,12.44364600000862,25984,True
Polygon multi,128,activebalance,1,10,0xc8941708a35acac96162b7ee28ee4cba,11.56989399999999,0.07113099999999999,1.1608179999999995,12.853182,0.005109999989372227,0.08550699999432254,12.943798999983695,25984,True
Polygon multi,128,activebalance,1,11,0x78f89f826bb3260686e490eddc49ed1c,15.159034999999998,0.16625100000000004,1.0490019999999998,16.433267,0.004824999990660217,0.07275600000866689,16.510847999999328,25984,True
Polygon multi,128,activebalance,1,12,0xb28035ab463b6fe38b081c23834fd524,11.749069999999996,0.06359999999999998,0.9856089999999998,12.845748,0.00833199999306089,0.0718819999860898,12.925961999979151,25984,True
Polygon multi,128,activebalance,1,13,0x960f8c9d770216c61bd84b1e6e406752,11.354063000000007,0.06642200000000004,0.9182149999999997,12.386205,0.010643000024401772,0.09300100001041756,12.48984900003482,25984,True
Polygon multi,128,activebalance,1,14,0x8de30be41a0200f38d79526a9cf3ca4d,10.112055999999999,0.055522999999999996,0.9228710000000004,11.152608,0.006666000018640261,0.07365200002595884,11.2329260000446,25984,True
Polygon multi,128,activebalance,1,15,0x694e67e9c3afc47edeb4748dfaa80d3b,13.433105999999999,0.07249399999999999,0.907386,14.461487,0.008040000011533266,0.07181699999136981,14.541344000002903,25984,True
Polygon multi,128,activebalance,1,16,0xa2e695eb8b74a83bac3ed7b7c9ed1033,13.68114500000001,0.07135300000000001,0.959863,14.759825,0.006694000006746137,0.07193600001187406,14.83845500001862,25984,True
Polygon multi,128,activebalance,1,17,0x27f125e460980a994e26a7055452ef05,8.859410999999998,0.05348000000000001,0.8999059999999998,9.861259,0.005718000011256663,0.08457300000941359,9.95155000002067,25984,True
Polygon multi,128,activebalance,1,18,0x450a160902bcc3e74b7b4b4e01ef80b9,9.388890000000004,0.05885500000000001,0.8316690000000001,10.319972,0.005522000009250405,0.07190599998807556,10.397399999997326,25984,True
Polygon multi,128,activebalance,1,19,0xb1a0ff672573f7eda48dbc2eae12223,13.826184999999994,0.07560900000000002,0.9748979999999997,14.943966,0.00484400001710128,0.08209200001374484,15.030902000030846,25984,True
Polygon multi,128,activebalance,1,20,0xb129c144326c2ff9df486047ab947c61,11.285989000000002,0.06063100000000001,0.9490110000000004,12.342931,0.004611999997905514,0.06517900001767885,12.412722000015584,25984,True
Polygon multi,128,activebalance,1,21,0x2cb670bd32e873da01a9ed256dc720fb,8.031374999999999,0.04794,0.8156730000000001,8.931344,0.004413999988628348,0.06511800000907897,9.000875999997707,25984,True
Polygon multi,128,activebalance,1,22,0x9cdf7c302fc325b02ce5e2b45167acaf,8.453989999999997,0.06868800000000003,0.8745340000000001,9.437995,0.0055410000072697585,0.06519600000842729,9.508732000015698,25984,True
Polygon multi,128,activebalance,1,23,0x5493cccd886da8c01c6236239fb987ee,10.312092999999997,0.06730900000000001,0.8524999999999999,11.271878,0.004244000024300476,0.06530199999588149,11.341424000020181,25984,True
Polygon multi,128,activebalance,1,24,0x55cbe136e194940e93e2c35fe0d77070,8.760381000000002,0.08063899999999997,1.0057699999999996,9.886971,0.005283000007239025,0.07239400000003116,9.964648000007271,25984,True
Polygon multi,128,activebalance,1,25,0x26681e1b37aa79d09d459e764030a588,9.810524999999997,0.05809300000000002,0.9103270000000002,10.821165,0.004056000022956141,0.0656919999926231,10.89091300001558,25984,True
Polygon multi,128,activebalance,1,26,0xae2f0ecc0083e6d0d9e8ebce803e7500,9.094462999999996,0.055052999999999984,0.9116759999999997,10.10182,0.004871999976785446,0.08339800001522235,10.190089999992008,25984,True
Polygon multi,128,activebalance,1,27,0xe7cedb9177ffbf056d6bba6a62b892af,12.743647,0.06162200000000002,0.8639739999999999,13.713811,0.004777000015110389,0.06616600001052575,13.784754000025636,25984,True
Polygon multi,128,activebalance,1,28,0x87a428a17504b4dc425eeeebb072e28b,9.525626000000003,0.05456300000000002,0.83321,10.454636,0.003942999995842911,0.06543399999259236,10.524012999988436,25984,True
Polygon multi,128,activebalance,1,29,0xe49d6bc87e34f3b8650abc6ff7de0d4b,8.609449000000005,0.048316000000000005,0.8536670000000001,9.547073,0.0045240000190460705,0.06331000000159293,9.614907000020638,25984,True
Polygon multi,128,activebalance,1,30,0xaf7143e14c0a03270d9ad7e4dc41c9ec,8.789448999999998,0.05563400000000001,0.86461,9.750855,0.003915999997161634,0.05977199998596916,9.81454299998313,25984,True
Polygon multi,128,activebalance,1,31,0xd5cfe1b26c2f739a2bfd6c4ac9dac808,9.870569000000003,0.05712700000000003,0.8671409999999999,10.83439,0.0048980000144638325,0.059776999989935575,10.8990650000044,25984,True
