dataset,height,method,repeat,sample_index,target_slot,query_ms,answer_ms,decode_ms,backend_wall_ms,routing_ms,proof_assembly_verify_ms,processing_ms,online_bytes,valid_root
ZKsync broad,128,first_fit,2,0,0xee2d48772d945c264a2401d0930a1031,21.649748,0.19519100000000006,1.644682,23.555913,0.05446000000119966,0.16715800001065872,23.77753100001186,47776,True
ZKsync broad,128,first_fit,2,1,0x5e41eb9e77645ca6768c040931f32a20,18.85121000000001,0.27734299999999995,2.0837800000000004,21.275654,0.023860999988301046,0.08900000000267028,21.38851499999097,47776,True
ZKsync broad,128,first_fit,2,2,0x1e83e5928bec64e211fdc27b5aac4eca,13.607944000000002,0.17859200000000008,1.6110499999999999,15.44883,0.016598000001977198,0.08492399996384847,15.550351999965825,47776,True
ZKsync broad,128,first_fit,2,3,0xeb4ac7e37da209bfcbcc95049542d8fb,12.080904000000006,0.13616999999999999,1.575278,13.836931,0.013327000033314107,0.0867599999878621,13.937018000021176,47776,True
ZKsync broad,128,first_fit,2,4,0x204d2912eb8901599466f9660e8ed27a,12.475832000000002,0.21847899999999995,1.5583440000000006,14.302125,0.012086000026556576,0.08308099995701923,14.397291999983576,47776,True
ZKsync broad,128,first_fit,2,5,0x89a762b745a4baa04bc8420530766523,14.53373900000001,0.20740399999999998,1.655676,16.467165,0.016612999957033026,0.08300299998609262,16.566780999943127,47776,True
ZKsync broad,128,first_fit,2,6,0xc8228baeb27d541bc3785438306ff7d2,18.865226000000007,0.3038460000000001,1.8627049999999998,21.097906,0.0156830000150876,0.08722399996941022,21.200812999984496,47776,True
ZKsync broad,128,first_fit,2,7,0x1e2e301bd57809ebba61245d43b10dda,15.882377999999994,0.20381000000000005,1.8334879999999996,18.037794,0.010518999999931111,0.09232600001496394,18.140639000014897,47776,True
ZKsync broad,128,first_fit,2,8,0x2ec59d401b7cef12140914af9928a22,14.306126000000004,0.16887900000000006,1.9501369999999991,16.477798,0.013633000037316378,0.09014400001206013,16.581575000049376,47776,True
ZKsync broad,128,first_fit,2,9,0x21acf8aacbaad7779fdb32d1455a10f3,15.281620000000002,0.16476799999999997,1.7317520000000004,17.234537,0.009584999986600451,0.08770800002366741,17.331830000010267,47776,True
ZKsync broad,128,first_fit,2,10,0xac1a468f6efe5225e7b4c0623e5b9db1,22.103773000000004,0.194583,1.953733,24.321967,0.014990000011039228,0.0898889999803032,24.426845999991343,47776,True
ZKsync broad,128,first_fit,2,11,0xc55e6939551ae2c2ca0804dc7df024e7,23.281404999999996,0.199176,2.179265000000002,25.762396,0.011036999978841777,0.08631399998648703,25.859746999965328,47776,True
ZKsync broad,128,first_fit,2,12,0xc8564363735e0fc5e677c136442026b9,26.02379099999999,0.29344800000000004,2.420925,28.820146,0.008094999998320418,0.10869400000501628,28.936935000003338,47776,True
ZKsync broad,128,first_fit,2,13,0x6950918c6b0ad86ba86c69988b673a93,13.524964,0.16139399999999995,1.7653190000000007,15.504091,0.013351999996302766,0.08835999994971644,15.60580299994602,47776,True
ZKsync broad,128,first_fit,2,14,0x54841cbd14ed3b51cdec70318ba3963,18.005043999999994,0.18239999999999992,1.8459560000000008,20.096799,0.009372000022267457,0.08533800001941927,20.191509000041687,47776,True
ZKsync broad,128,first_fit,2,15,0x71c666482ac48f5609766a63683bfd7f,17.717580999999996,0.2345110000000001,1.8585920000000007,19.870915,0.012427000001480337,0.08881299999075054,19.97215499999223,47776,True
ZKsync broad,128,first_fit,2,16,0x9e77e3911c8c7dd74102f9995c51439f,14.016387000000002,0.19933299999999993,1.8021079999999996,16.076915,0.015187000030891795,0.08460399999421497,16.176706000025106,47776,True
ZKsync broad,128,first_fit,2,17,0x55e9c9438cdf41c77c098c7b83958773,17.657436999999987,0.3276630000000001,1.8286449999999996,19.875185,0.01272000002927598,0.0835929999993823,19.971498000028657,47776,True
ZKsync broad,128,first_fit,2,18,0xcfabec43e77d6f7d2e4eb44661ceff38,13.916859,0.1540909999999999,1.7598039999999997,15.882243,0.01285799999095616,0.08543500001678694,15.980536000007744,47776,True
ZKsync broad,128,first_fit,2,19,0xcdb88235d90127f19040a2fd1d111c8d,18.296802,0.232711,1.9974459999999994,20.591731,0.010153999994599872,0.08487399998102774,20.686758999975627,47776,True
ZKsync broad,128,first_fit,2,20,0x7bb23d0ef88f0d897718336a66f264eb,14.492744,0.17092300000000002,1.75138,16.470775,0.011571000015919708,0.08394499997166349,16.566290999987583,47776,True
ZKsync broad,128,first_fit,2,21,0x2d4c53e675bbd6a2aec4e2b9f5e09c90,12.910658000000002,0.15943899999999983,1.6775050000000007,14.814842,0.012805999972442805,0.08463699998628726,14.91228499995873,47776,True
ZKsync broad,128,first_fit,2,22,0xe4c504260180b0ba3437ffa602192bf8,16.362337999999998,0.21570099999999995,1.8909260000000003,18.526393,0.01252599997769721,0.08220400002301176,18.621123000000708,47776,True
ZKsync broad,128,first_fit,2,23,0xc91da567c7902a16b2049d7dc8ff011d,16.07072200000001,0.16355900000000004,1.8655890000000004,18.1558,0.00835499997720035,0.10394099996346995,18.26809599994067,47776,True
ZKsync broad,128,first_fit,2,24,0x1a485dbe639cd5e242cee4278007cd4,17.56925100000001,0.1678429999999999,1.9866599999999999,19.783634,0.010849999966922041,0.09054499997773746,19.88502899994466,47776,True
ZKsync broad,128,first_fit,2,25,0x5062341335eebbe00bb22e25358efdc7,22.055070000000008,0.19948300000000005,2.0643380000000007,24.420169,0.01159000004236077,0.0851419999889913,24.516901000031353,47776,True
ZKsync broad,128,first_fit,2,26,0x829b68ea15ffdea7b47010fcfb1443b3,17.43698500000001,0.227901,1.9674130000000003,19.698555,0.01098899997487024,0.08388500003775334,19.793429000012623,47776,True
ZKsync broad,128,first_fit,2,27,0x1da6687d0db574ee4899203dd4b28257,13.418785000000005,0.16224,1.7619939999999996,15.395178,0.010127999985343195,0.07258900001261281,15.477894999997956,47776,True
ZKsync broad,128,first_fit,2,28,0xa5467b4e26d8d0d9288895cb9fa2a2ab,17.358718000000003,0.17889200000000005,1.8552000000000004,19.45395,0.012374999982966983,0.07510500000762477,19.54142999999059,47776,True
ZKsync broad,128,first_fit,2,29,0x9f12f70b39a825f48f69ecd453be4e5,20.54534899999999,0.23647599999999996,1.8418270000000003,22.685626,0.0106909999999516,0.07289899997431348,22.769215999974264,47776,True
ZKsync broad,128,first_fit,2,30,0x6589bd6b861112412307def9457060ba,14.102511000000002,0.21090100000000006,1.7940529999999995,16.159873,0.010895000002619781,0.3453080000213049,16.516076000023926,47776,True
ZKsync broad,128,first_fit,2,31,0xfe91c577f478327463b6b1badefb172e,13.024329000000002,0.2259749999999999,1.66722,14.974109,0.01245899994728461,0.07804099999475511,15.06460899994204,47776,True
