dataset,height,method,repeat,sample_index,target_slot,query_ms,answer_ms,decode_ms,backend_wall_ms,routing_ms,proof_assembly_verify_ms,processing_ms,online_bytes,valid_root
Polygon multi,128,hybrid,3,0,0xf2369674095e7fa19da301b2007f8ea8,12.095717999999998,0.06392300000000001,1.011749,13.219166,0.0384710000105315,0.11719599999082675,13.374833000001358,25408,True
Polygon multi,128,hybrid,3,1,0x4b6f238f61690559d321db71b5b5fbb3,12.461462,0.127504,0.9909850000000003,13.631519,0.017819999982293666,0.09780799999248302,13.747146999974778,25408,True
Polygon multi,128,hybrid,3,2,0xa4c7f8002d72258b4fc2045a75af415b,9.288317999999999,0.05883800000000002,0.8868250000000002,10.275412,0.014991999989888427,0.07511499998713589,10.365518999977024,25408,True
Polygon multi,128,hybrid,3,3,0x589a857dff9d751cdf9adc62b6b6e1d7,9.568454000000003,0.05948000000000001,0.9443339999999999,10.614655,0.01218400001334885,0.07292600000141647,10.699765000014766,25408,True
Polygon multi,128,hybrid,3,4,0xd94081e1a4cfc3558e1b798409813beb,12.129140000000005,0.06958100000000002,0.8860119999999999,13.128753,0.012588000004143396,0.07608900000377616,13.21743000000792,25408,True
Polygon multi,128,hybrid,3,5,0x8f6034c91d99dc4de5ac71fc966d783c,8.707555,0.053287999999999995,0.9655940000000001,9.764958,0.011881999995466686,0.07226099998547397,9.84910099998094,25408,True
Polygon multi,128,hybrid,3,6,0x56095dccf54cbd1bfb576d3c2ed10c33,11.642464,0.06418399999999999,0.9707359999999999,12.77116,0.009806999997863386,0.0718139999946743,12.852780999992538,25408,True
Polygon multi,128,hybrid,3,7,0x4389fb2ab89811c40908ee06b62f5e47,9.266779000000003,0.060328000000000034,0.8897440000000003,10.259626,0.009548999997832652,0.0700530000017352,10.339227999999569,25408,True
Polygon multi,128,hybrid,3,8,0xc8941708a35acac96162b7ee28ee4cba,12.525328,0.06775700000000001,0.9255750000000001,13.578283,0.012817999987646544,0.07041099999582912,13.661511999983476,25408,True
Polygon multi,128,hybrid,3,9,0x64faf78c4a465b04ae541cda8b9d3032,8.540360000000002,0.052425,0.8895599999999999,9.526069,0.0098820000005162,0.07070399999520305,9.606654999995719,25408,True
Polygon multi,128,hybrid,3,10,0xd54aa51e76e5c25a4a7a4a9ebb1bede5,11.052508999999997,0.060626999999999986,0.9570939999999999,12.115091,0.009763000008433664,0.06346300000359406,12.188317000012027,25408,True
Polygon multi,128,hybrid,3,11,0x32a73239d8ecba0de2b94eb5286f4f45,10.248173,0.06305499999999999,1.2865890000000002,11.64039,0.01170600000932609,0.06465299998126284,11.716748999990589,25408,True
Polygon multi,128,hybrid,3,12,0xcc2deda3dbaec1dd60d8596028c13103,10.981781999999997,0.062416000000000006,0.9071920000000002,12.012818,0.008796000003030713,0.06504999998924177,12.086663999992272,25408,True
Polygon multi,128,hybrid,3,13,0xe1e2f2af1e877d4144fcfc80dfa2a0dd,8.392465,0.050242999999999996,0.884966,9.366423,0.009682000012389835,0.06680699999606077,9.44291200000845,25408,True
Polygon multi,128,hybrid,3,14,0xfee819ba9cd970ce0632fc050d16db4e,8.802386000000002,0.049123,0.9270199999999997,9.814699,0.008618000009619209,0.06473400000572838,9.888051000015347,25408,True
Polygon multi,128,hybrid,3,15,0x9bc4fc3187da8a27c112940c15960468,8.988888999999997,0.05754599999999998,0.8752589999999998,9.962566,0.009347999991859979,0.06993700000634817,10.041850999998209,25408,True
Polygon multi,128,hybrid,3,16,0x33b010fb8d72836bba813b7aa2357415,11.764387999999997,0.061896999999999994,0.9782650000000003,12.84948,0.01129499997887251,0.06639100001848419,12.927165999997356,25408,True
Polygon multi,128,hybrid,3,17,0x43482080ba1937b9a8db677ff226a3ef,10.526281,0.06552800000000003,1.077603,11.714403,0.00857200001291858,0.06406299999639486,11.787038000009314,25408,True
Polygon multi,128,hybrid,3,18,0x34ef0d7271b0584a05d2478f06a326c0,8.953879,0.05639999999999997,1.0836310000000002,10.135701,0.01718699999742057,0.06389300000364528,10.216781000001065,25408,True
Polygon multi,128,hybrid,3,19,0x54a05b48b3b201f4170fd322bdd639a8,9.132360999999998,0.05116399999999999,0.9546210000000003,10.178156,0.009005999999089909,0.06326900000885871,10.250431000007948,25408,True
Polygon multi,128,hybrid,3,20,0xd68433ec4b1474f0a409f230fc84e62a,9.507628,0.060728000000000025,0.8968900000000001,10.503653,0.009621000003789959,0.06106200001454454,10.574336000018334,25408,True
Polygon multi,128,hybrid,3,21,0x40113ad79bb4ab636f14cd1887c9a618,9.013060000000003,0.14437300000000003,0.9082489999999998,10.107135,0.0086840000221855,0.05758199998240343,10.173401000004588,25408,True
Polygon multi,128,hybrid,3,22,0x51c1c4b4e4c8bcf0563617444ee97444,9.256656000000003,0.077057,0.8990740000000004,10.298861,0.008592000000362532,0.05885600000965496,10.366309000010018,25408,True
Polygon multi,128,hybrid,3,23,0xaf7143e14c0a03270d9ad7e4dc41c9ec,10.791700999999998,0.05291800000000001,0.8365579999999999,11.718749,0.010841999994681828,0.057521999991649864,11.787112999986332,25408,True
Polygon multi,128,hybrid,3,24,0x18edbfd19bf0d509695c9a34d1041646,8.445906999999998,0.04927600000000002,0.9197039999999999,9.452883,0.01289200000087476,0.05707900001539201,9.522854000016267,25408,True
Polygon multi,128,hybrid,3,25,0x13a6cae37c8fde2ec7a6fb0f23d46133,7.959771999999999,0.05052099999999999,0.9305199999999998,8.977064,0.009739000006447895,0.05634800001530493,9.043151000021753,25408,True
Polygon multi,128,hybrid,3,26,0x81a265c1a0b96df54e2c28fc30dd5567,8.393915,0.051032999999999995,0.9267249999999999,9.405761,0.009468000001788823,0.05598999999278931,9.471218999994578,25408,True
Polygon multi,128,hybrid,3,27,0x86a0f7f87bfbc3db4c1aba7994719a5d,9.570912,0.05076599999999999,1.017487,10.678564,0.008575999999038686,0.058009000014180856,10.74514900001322,25408,True
Polygon multi,128,hybrid,3,28,0x44abd75b5444a681130bbfc63ec1717d,8.824648000000002,0.04645199999999998,0.8198890000000001,9.730215,0.00909599998522026,0.05547800000726966,9.79478899999249,25408,True
Polygon multi,128,hybrid,3,29,0xd42fae7f1b21341ca7dcd400faeedd74,8.871837000000001,0.04975100000000002,1.193954,10.156498,0.008944000001065433,0.05478100001710118,10.220223000018166,25408,True
Polygon multi,128,hybrid,3,30,0xa966ffa40dc1f3644bf3ad53ca432a6c,10.056005000000003,0.067059,0.9260929999999995,11.123092,0.009214999977302796,0.06146000001194807,11.19376699998925,25408,True
Polygon multi,128,hybrid,3,31,0xae2f0ecc0083e6d0d9e8ebce803e7500,10.084846,0.05564900000000001,0.851457,11.034841,0.007345000000213986,0.056061999998746614,11.09824799999896,25408,True
Polygon multi,128,hybrid,3,32,0xa80d74efa584c0c42ce06ca42459d655,10.441041999999996,0.058325999999999996,0.9349229999999997,11.481674,0.010438999993311882,0.05579300000135845,11.54790599999467,25408,True
