node_index,depth,left_rank,right_rank,weight,color
16440,14,228,231,4,2
8220,13,232,239,8,5
4110,12,240,255,16,3
2055,11,192,223,32,6
65761,16,224,224,1,8
65762,16,227,227,1,8
32881,15,224,225,2,7
65763,16,226,226,1,8
65764,16,229,229,1,8
32882,15,230,231,2,7
16441,14,224,227,4,2
65765,16,228,228,1,8
65766,16,231,231,1,8
32883,15,228,229,2,7
65767,16,230,230,1,8
65768,16,233,233,1,8
32884,15,234,235,2,7
16442,14,236,239,4,2
8221,13,224,231,8,5
65769,16,232,232,1,8
65770,16,235,235,1,8
32885,15,232,233,2,7
65771,16,234,234,1,8
65772,16,237,237,1,8
32886,15,238,239,2,7
16443,14,232,235,4,2
65773,16,236,236,1,8
65774,16,239,239,1,8
32887,15,236,237,2,7
65775,16,238,238,1,8
65776,16,241,241,1,8
32888,15,242,243,2,7
16444,14,244,247,4,2
8222,13,248,255,8,5
4111,12,224,239,16,3
65777,16,240,240,1,8
65778,16,243,243,1,8
32889,15,240,241,2,7
65779,16,242,242,1,8
65780,16,245,245,1,8
32890,15,246,247,2,7
16445,14,240,243,4,2
65781,16,244,244,1,8
65782,16,247,247,1,8
32891,15,244,245,2,7
65783,16,246,246,1,8
65784,16,249,249,1,8
32892,15,250,251,2,7
16446,14,252,255,4,2
8223,13,240,247,8,5
65785,16,248,248,1,8
65786,16,251,251,1,8
32893,15,248,249,2,7
65787,16,250,250,1,8
65788,16,253,253,1,8
32894,15,254,255,2,7
16447,14,248,251,4,2
65789,16,252,252,1,8
65790,16,255,255,1,8
32895,15,252,253,2,7
65791,16,254,254,1,8
